timestamp,OutdoorAirTemperature,SupplyFanStatus,ExhaustFanStatus,SupplyFanSpeedPercent,ExhaustFanSpeedPercent,ReturnAirTemperature,HrWheelLeavingAirTemperature,DischargeAirTemperatureSetPoint,HrWheelEnabled,Note
1/1/2021 0:00,95,1,1,80,70,74,80,55,1,No problems when recovering
1/1/2021 0:01,95,1,1,80,70,74,80,55,1,
1/1/2021 0:02,95,1,1,80,70,74,80,55,1,
1/1/2021 0:03,95,1,1,80,70,74,80,55,1,
1/1/2021 0:04,95,1,1,80,70,74,80,55,1,
1/1/2021 0:05,60,1,1,80,70,74,62,55,0,No problems when not recovering
1/1/2021 0:06,60,1,1,80,70,74,62,55,0,
1/1/2021 0:07,60,1,1,80,70,74,62,55,0,
1/1/2021 0:08,60,1,1,80,70,74,62,55,0,
1/1/2021 0:09,60,1,1,80,70,74,62,55,0,
1/1/2021 0:10,95,1,1,80,70,74,105,55,1,HRT too high
1/1/2021 0:11,95,1,1,80,70,74,105,55,1,
1/1/2021 0:12,95,1,1,80,70,74,105,55,1,
1/1/2021 0:13,95,1,1,80,70,74,105,55,1,
1/1/2021 0:14,95,1,1,80,70,74,105,55,1,
1/1/2021 0:15,95,1,1,80,70,74,60,55,1,HRT too low
1/1/2021 0:16,95,1,1,80,70,74,60,55,1,
1/1/2021 0:17,95,1,1,80,70,74,60,55,1,
1/1/2021 0:18,95,1,1,80,70,74,60,55,1,
1/1/2021 0:19,95,1,1,80,70,74,60,55,1,
1/1/2021 0:20,95,1,1,80,70,74,70,55,1,HRT slightly low
1/1/2021 0:21,95,1,1,80,70,74,70,55,1,
1/1/2021 0:22,95,1,1,80,70,74,70,55,1,
1/1/2021 0:23,95,1,1,80,70,74,70,55,1,
1/1/2021 0:24,95,1,1,80,70,74,70,55,1,
1/1/2021 0:25,95,1,1,80,70,74,99,55,1,HRT slightly high
1/1/2021 0:26,95,1,1,80,70,74,99,55,1,
1/1/2021 0:27,95,1,1,80,70,74,99,55,1,
1/1/2021 0:28,95,1,1,80,70,74,99,55,1,
1/1/2021 0:29,95,1,1,80,70,74,99,55,1,
1/1/2021 0:30,65,1,1,80,70,74,64,55,0,HRT and OAT are consistent
1/1/2021 0:31,65,1,1,80,70,74,64,55,0,
1/1/2021 0:32,65,1,1,80,70,74,64,55,0,
1/1/2021 0:33,65,1,1,80,70,74,64,55,0,
1/1/2021 0:34,65,1,1,80,70,74,64,55,0,
1/1/2021 0:35,65,1,1,80,70,74,70,55,0,HRT and OAT not consistent
1/1/2021 0:36,65,1,1,80,70,74,70,55,0,
1/1/2021 0:37,65,1,1,80,70,74,70,55,0,
1/1/2021 0:38,65,1,1,80,70,74,70,55,0,
1/1/2021 0:39,65,1,1,80,70,74,70,55,0,
1/1/2021 0:40,95,1,1,80,70,74,95,55,0,Not operating when it should
1/1/2021 0:41,95,1,1,80,70,74,95,55,0,
1/1/2021 0:42,95,1,1,80,70,74,95,55,0,
1/1/2021 0:43,95,1,1,80,70,74,95,55,0,
1/1/2021 0:44,95,1,1,80,70,74,95,55,0,
1/1/2021 0:45,95,1,1,80,70,74,93,55,1,Operating but not effective (HRE=10%)
1/1/2021 0:46,95,1,1,80,70,74,93,55,1,
1/1/2021 0:47,95,1,1,80,70,74,93,55,1,
1/1/2021 0:48,95,1,1,80,70,74,93,55,1,
1/1/2021 0:49,95,1,1,80,70,74,93,55,1,
1/1/2021 0:50,95,1,1,80,70,74,88,55,1,Operating but not effective (HRE=33%)
1/1/2021 0:51,95,1,1,80,70,74,88,55,1,
1/1/2021 0:52,95,1,1,80,70,74,88,55,1,
1/1/2021 0:53,95,1,1,80,70,74,88,55,1,
1/1/2021 0:54,95,1,1,80,70,74,88,55,1,
1/1/2021 0:55,60,1,1,80,70,74,67,55,1,Operating when it should not
1/1/2021 0:56,60,1,1,80,70,74,67,55,1,
1/1/2021 0:57,60,1,1,80,70,74,67,55,1,
1/1/2021 0:58,60,1,1,80,70,74,67,55,1,
1/1/2021 0:59,60,1,1,80,70,74,67,55,1,
1/1/2021 1:00,60,1,1,80,70,74,64.7,55,0,Not operating but still recovering (HRE=33%)
1/1/2021 1:01,60,1,1,80,70,74,64.7,55,0,
1/1/2021 1:02,60,1,1,80,70,74,64.7,55,0,
1/1/2021 1:03,60,1,1,80,70,74,64.7,55,0,
1/1/2021 1:04,60,1,1,80,70,74,64.7,55,0,
1/1/2021 1:05,60,1,1,80,70,74,71.2,55,0,Not operating but still recovering (HRE=80%)
1/1/2021 1:06,60,1,1,80,70,74,71.2,55,0,
1/1/2021 1:07,60,1,1,80,70,74,71.2,55,0,
1/1/2021 1:08,60,1,1,80,70,74,71.2,55,0,
1/1/2021 1:09,60,1,1,80,70,74,71.2,55,0,
1/1/2021 1:10,125,1,1,80,70,74,90,55,1,OAT too high
1/1/2021 1:11,95,1,1,80,70,40,90,55,1,EAT too low
1/1/2021 1:12,75,1,1,80,70,74,80,55,1,OAT and EAT too close
1/1/2021 1:12,56,1,1,80,70,74,80,55,1,OAT and SAT_SP too close
